100000
50119	23747
93391	50946
13511	79023
82446	37606
57317	88728
97839	95340
42314	7284
40384	12000
83122	1764
77644	16895
85479	3605
80664	64376
65085	56287
69461	56764
17159	2547
57070	52837
39339	46479
33321	38840
16724	27274
51848	84884
6846	14265
582	99781
85465	65465
39339	95390
37576	81797
8410	37492
56544	57664
48336	21102
6268	94665
55301	55400
30949	80939
22588	98431
73868	8508
74483	16980
81106	63915
65973	92378
23371	83828
49621	92042
13552	10958
56755	39420
26987	75784
65783	76878
30362	38576
85754	57853
22224	92782
78779	80639
50269	57123
62980	43113
4810	55404
46812	56739
13360	60771
45700	99866
66653	12922
40681	81260
53088	6304
32643	16587
94956	74541
67444	54332
37542	21816
96647	74949
41480	50958
17111	6388
90445	26457
32326	11220
77029	95632
98210	66520
86832	87634
30822	72291
86676	28555
11270	61643
26648	29585
34399	57114
96713	46678
79550	65438
55057	88086
40358	95974
48117	9496
38090	97925
91366	81950
37220	34385
54636	73766
88713	77489
50672	15463
92219	21843
91423	34439
92968	49223
61865	31570
22486	73707
12194	31506
12279	81878
61422	83515
58314	15840
11287	44413
84980	45571
58344	68961
79484	29694
39504	96127
14925	33631
72481	772
16564	72526
10592	61213
49073	44350
41860	72545
23799	16540
57928	10032
61136	43714
54651	55606
72894	16418
14	29836
80597	87037
11714	92164
4558	29147
42897	30841
85793	40051
61202	10870
70334	21473
20725	94814
64178	96628
71175	26078
46564	28126
79756	53153
34134	22995
48841	26185
30662	43101
9513	72615
88220	1877
36502	22708
2492	27513
41359	58311
87011	23418
60613	13936
90203	65100
74799	93930
93304	2277
65522	59851
43466	75936
96812	16820
75164	24073
96777	49377
61393	99217
87769	31340
49611	31913
89378	2628
37781	64440
39993	96664
63588	49383
99192	44833
11708	20512
73181	99521
48886	54517
10663	11974
96060	53380
81416	99226
12800	71509
65800	85122
73934	56222
12702	90796
50095	59850
77894	79523
60727	92984
55968	22653
34835	17048
63580	92280
27278	33853
12464	15649
85307	24992
38724	46479
33481	44680
56834	74515
61587	23652
68488	55208
93678	85587
23768	59574
62267	55832
90579	544
94613	9049
83620	93251
50898	37918
97184	16951
22451	45507
75720	22478
19365	19592
55002	66792
81489	52925
81944	70207
24181	94296
31450	13557
64049	28833
88982	14956
39006	38899
49914	32236
27102	21194
81812	41740
64912	28392
26854	45658
97052	47265
4773	59172
78040	58204
44888	70016
5074	52323
52108	86989
93062	71618
45451	41498
50039	85000
81897	69164
96359	53866
76473	88135
92705	78588
11201	24455
2699	40600
58028	97110
37991	71865
19783	74934
23088	28670
58048	48646
91775	61961
30315	83967
92932	66767
84590	54820
69263	53896
34065	59000
95879	15534
8528	95584
49423	79023
84668	41479
30565	42907
75843	78313
10388	20984
20861	24467
55680	65053
73712	50955
91798	48064
38743	16851
29442	82849
8944	5190
37467	38672
238	38653
69022	40398
28705	18873
43432	72035
68466	32104
77231	59876
85579	37282
34245	71729
97063	64874
85958	21079
28520	42351
66120	61032
31873	84346
58127	9449
71573	43727
86169	85873
12335	59581
80219	18683
72522	54384
78444	80726
99301	38380
58983	7778
36435	9618
90200	43827
52295	60492
11443	3888
38058	93153
38613	93153
74855	40771
61067	35141
18250	90493
82601	26635
33509	66985
37376	82566
16444	20677
85098	19675
12006	39219
19198	38724
87709	2856
45135	48461
95148	5032
47414	85235
9893	86962
42830	53114
54761	41360
63589	69798
38479	33236
685	75646
84912	52031
56410	76269
89096	34170
42803	1217
25971	8989
38725	98060
21398	86421
64151	33680
96918	19360
47921	12885
23880	28674
4768	38820
31977	98446
13951	36091
76053	79472
52611	38713
49232	48880
86332	39617
69211	30110
29078	83656
34653	3784
67672	56679
46321	72985
76771	93372
66979	62066
60561	94196
60772	24689
1453	93808
11604	21008
40358	87509
54573	94884
90236	45453
28820	60363
6869	93009
68119	94816
41862	29055
14867	63288
7340	29992
79325	83252
66289	62560
5702	25839
410	69998
88904	9230
7268	20619
33742	10885
93837	49349
28580	82606
18247	61466
46989	14753
25908	35310
2524	5393
86495	37096
6807	40698
48942	97293
85464	86630
94546	8318
43502	48710
47176	32613
64453	75419
23544	64663
46355	27036
46066	92376
54157	72863
67942	39648
63099	55986
39338	14488
19338	10464
81347	56816
61959	32959
26959	47911
92245	42669
25030	76308
14073	24761
9501	73898
15547	34661
1093	64837
89157	96358
18726	2433
51750	3366
24727	52494
19998	90270
21094	72271
52432	97630
3186	82489
33940	99158
6686	22439
95075	1517
19469	20578
65771	31622
33162	33307
41979	72575
51405	94099
40693	88722
60361	24094
6496	86565
65611	67829
9637	65172
36234	24770
1983	40235
73260	99508
56941	72848
52684	27482
68930	42739
118	6346
76768	27501
56860	75337
76850	70488
9776	98241
19617	72130
64059	6848
80219	37353
87665	30581
87009	79397
68852	48563
99991	98040
81487	91359
92980	11725
80249	78195
20609	60351
62529	23242
83900	36176
77126	44099
41410	63246
42926	37969
66505	40005
72683	29366
9815	48374
59642	19214
4611	95298
43526	98880
57272	75954
33599	85675
14951	14637
61317	40976
84881	79650
39137	27955
14314	25261
51607	38187
5116	34213
86791	7297
36367	88170
32522	23842
60466	70376
77975	79023
96376	97528
74430	19689
42914	96795
42313	97255
82871	62079
21343	88098
95361	31260
30610	72276
38943	89941
74669	5070
83789	14585
66858	95985
7729	70321
33656	76595
98896	66657
31957	22569
10146	15994
56796	12848
19492	85508
99309	97348
29427	13172
56568	30328
94466	5773
11350	2127
67639	3720
53228	47999
88264	84829
23447	66627
4160	59484
48917	2503
54349	21810
92103	58684
96289	3765
98801	91746
8606	27194
95260	24578
79788	12221
4112	99732
80101	92164
9758	60770
2420	71189
49936	72205
33244	14255
1744	86438
42780	23258
29936	13969
75501	16552
98460	70856
60181	28109
61	67395
76210	59216
32758	6450
78786	80967
70375	11188
61320	2755
42935	46639
90247	26878
1036	70151
30663	47872
87027	62697
36500	3817
73097	66496
89179	92758
71523	77803
76222	94334
23776	15968
86767	90980
86939	90721
91462	56212
64637	3657
68619	88279
70868	23284
2766	23873
64798	23791
86716	27903
44290	29693
18122	36860
24034	42115
78156	1067
31533	24312
57436	54171
48250	65753
86677	11335
77419	3025
35813	66340
51312	41538
79632	85363
96627	69585
97370	33312
71447	48114
73130	55886
15210	2353
78219	22050
32123	56875
365	62021
9897	50142
65950	99650
36777	58719
85634	22937
18933	7554
85281	83255
49860	31073
53909	46133
2245	65527
21882	8375
84390	7779
69265	78428
53871	10311
35082	63481
62785	26904
20510	85800
70745	48718
15908	4548
16593	63026
20777	88073
62683	58996
68523	88333
76181	85636
37227	40287
64874	71942
3007	59067
83853	39232
2351	53575
86413	59758
7606	3973
3510	72362
88016	83184
55227	45604
49904	92481
95950	14482
77224	18280
7114	21910
30640	77030
37189	59484
29761	85999
62897	75710
22665	88569
91257	55354
68936	96241
24934	5092
48158	74163
55049	93360
7043	48816
60544	44885
66272	20936
9459	82367
94512	58070
85653	11530
60835	40128
11109	65496
92217	94934
69084	12334
21321	12002
44110	37090
59896	60843
99226	13803
58338	47683
34219	30346
33911	31174
79016	38446
85061	25947
93214	70295
32321	16083
44715	54446
61218	15694
86643	59802
64226	96931
56553	2791
60588	2885
41768	67365
58753	63667
63977	20756
10069	84518
79885	4363
93484	8611
97666	57920
39455	85016
20672	3070
49723	77183
47786	59731
1438	70207
43279	71072
89178	51288
30392	10153
6132	67667
34889	84133
22179	41562
61506	46685
26387	11292
72237	78910
38912	2934
63312	97818
79310	94975
33817	32528
77325	5033
39574	68904
18455	10882
2058	27739
56116	41698
37178	10900
19201	85757
78626	21346
33310	74624
84615	89239
21662	34117
41884	9880
1975	10273
4607	41532
74145	65665
47320	51279
45017	94131
28523	66462
7228	17369
85188	60346
93503	68564
71712	55831
58547	33921
95776	20316
10849	53972
18213	16642
6678	28112
54985	70679
23550	61841
18370	55897
72698	53438
77247	12300
31628	81578
55691	80166
17615	35729
11982	76287
53145	5085
27560	11412
60505	7839
53910	41058
4590	95032
20527	87821
63611	98751
11318	35961
49909	65433
62056	22413
77079	91687
64059	80613
7673	44097
1366	58029
22030	27837
94470	68136
58534	1644
3907	12009
79925	16616
58050	53622
53187	79498
92628	80154
17005	86448
42337	89792
16205	70792
69071	2507
20216	74857
25215	96922
80303	57110
58092	13638
45002	6139
36428	92262
48034	18162
35424	66951
33588	77869
1557	9078
36241	39483
49251	4327
11067	45172
59	19517
32247	97357
59195	22801
78158	93623
93673	66349
41053	218
84845	16463
54706	97805
18193	20200
7168	2878
22689	48445
36137	40411
54016	99795
13447	74874
92860	60997
22853	82138
27603	17582
24768	40266
10792	46367
98009	85903
6907	25468
90597	28077
84328	34841
96712	77585
92789	4080
89982	20850
62131	83117
55587	53445
39600	53436
60167	21752
19137	82307
13005	49171
33515	65171
38427	27948
98872	29655
62713	91490
79347	9208
42996	76271
39822	15172
94698	36775
37656	38716
28	37004
30025	85284
98577	59034
27256	79874
36463	59861
15009	20673
36241	29936
58017	91086
63494	73734
15516	75063
49934	68863
13762	69825
32268	57470
46527	84080
51768	51409
96809	47165
9293	20029
73554	83445
7061	55608
78518	93014
88624	73777
82027	60978
49826	43038
49254	64238
18546	92022
59265	9968
43736	7816
4023	93254
8830	87998
10523	69164
57396	9133
34410	20002
48124	8517
13614	45182
10204	92626
58683	81669
21081	63259
28432	86723
49856	55120
71753	11537
92735	60269
38362	3842
80070	91003
22068	11672
34248	62204
53553	54057
89357	8780
35688	82157
35998	484
69548	89712
70664	25047
40950	62370
10683	11908
54800	36788
24156	28260
3739	12554
27580	63211
33573	52205
24952	53722
614	86984
85002	27977
80722	45319
87378	11325
50774	54012
43887	32041
92332	39388
2570	97927
56664	38859
86439	95180
95915	86166
22819	71691
8764	95319
88410	37072
42963	60864
17712	50034
97568	95715
65542	6755
27053	36469
12692	14210
6755	93088
46771	48421
14480	30703
5024	13105
22497	56721
14410	55443
48703	51945
57495	1029
55628	74985
96458	38748
40548	92413
11340	69398
28625	46507
33547	7453
87364	68164
61282	7737
80077	92200
52710	80600
64150	1692
5578	20774
28561	48020
71095	85177
38207	58093
98456	2689
60122	73105
44601	33790
53720	39970
52061	9348
68695	77937
88791	56646
77397	32805
66477	73811
69255	53238
32554	75074
3183	71553
49962	39797
83272	16628
2269	91292
40794	2144
12102	26864
29160	64188
8090	71591
16015	33935
69795	29997
73846	26195
39980	20510
70658	47205
13077	27039
17536	50216
79327	84865
46459	88207
58814	37807
18709	95729
54475	31584
24959	50950
10192	17251
69524	78941
94731	41254
13592	77333
62526	8736
9226	36753
84908	37285
15960	279
89914	8846
74168	11087
44325	34425
58697	94677
48791	45332
74874	99834
46674	57921
93296	21580
32935	54855
4399	87634
8829	70860
48403	20852
3037	543
21478	75629
87010	34282
43338	6969
95964	52785
93310	11738
20939	9094
9275	21589
92181	75716
77828	69775
75137	41249
92235	15715
38827	78991
45704	62668
93793	61177
19778	6636
17634	54216
88168	67988
18019	51757
32438	59548
20426	62901
55043	62827
30530	97866
24463	48301
31704	89567
91878	530
80282	59793
72865	66106
19836	24825
89953	67083
19812	50445
14132	35101
24331	87244
58817	76362
1916	93471
91230	33504
22822	37310
85686	79360
38922	83958
44293	76366
7791	10388
44478	13377
48475	19055
35361	69026
33210	95798
91032	54479
96616	92424
55079	10422
59320	15019
4241	58091
75565	23985
14016	83141
21405	64520
83513	95274
3811	32040
64095	49432
33227	59060
87389	84493
85909	891
42477	91323
83924	78583
77773	49511
5054	48153
39967	93561
57803	7269
96760	69962
90407	85153
56508	3482
58402	68437
78474	85368
17084	72209
48731	31083
26651	89919
5347	18614
32215	88006
49411	36165
13962	46185
43682	81619
30259	28674
76873	81779
6225	98648
78597	7909
42346	38639
96739	57232
37555	47749
91642	98508
64006	42048
49514	29366
76272	46645
53744	11452
1987	76912
76931	25903
93342	90414
85254	88902
32794	89008
16116	53958
42414	1288
88873	66669
47222	21053
24245	2198
97921	97016
39689	78389
55137	79575
43724	3626
17164	48869
70308	42830
16055	56729
97150	91274
38719	10086
63528	8764
76000	15894
67940	59139
95678	76386
58564	63633
30746	49082
20690	74271
3035	35357
56838	46289
46669	73859
27425	85942
63578	38880
39758	54444
15076	26322
63284	69558
6332	25585
5832	67031
19945	43794
95814	3752
42548	66133
71749	69715
53127	2788
79241	26998
33332	39557
61154	20258
56057	23191
94791	14620
4606	67142
18015	4553
9113	2632
20022	27827
89766	5519
69576	96136
96866	36629
67243	73926
95790	50693
13149	80514
25565	58399
94733	87871
93288	39984
59773	10
77334	73169
19089	68139
38710	47014
42790	46017
14247	96189
72066	61985
69085	37182
20934	16476
61195	11839
89922	74220
31212	17215
62877	30460
2108	60519
91145	14569
43784	88990
36055	84020
7669	19
95886	22209
79539	21041
12724	93351
75391	4881
67736	59055
60816	18530
1779	88806
17493	28080
42268	35132
84880	47988
74802	38452
68627	44143
94145	56020
33686	74750
77855	23029
68643	66779
40286	23136
41237	34168
83721	27737
6734	42116
24905	7165
95504	34583
9871	74148
22065	90376
50169	42420
99992	16883
82782	68520
75684	23797
49779	15887
49185	83777
22278	97464
33602	88105
71408	71961
74541	91976
68325	69079
98311	60805
96277	5613
81277	2352
13626	94535
13548	90454
12057	38836
51733	91405
31698	56730
16045	11658
19777	20028
48280	58407
10924	69458
44099	92351
6502	97674
5096	90164
90856	90051
62440	16214
54748	55950
98071	67883
84995	45423
2265	6667
8843	97886
98983	27650
60524	22615
59807	95581
38185	64855
91101	85040
48977	44769
20196	4332
58669	89796
43432	13754
86657	29339
11682	38436
79565	14462
54381	25369
29755	43100
73590	44022
50624	11713
46734	83698
37693	42450
82441	11295
38140	30997
23374	33308
75893	46787
58949	76686
95160	99864
61069	78876
9266	21648
81318	51906
3897	90369
84161	3834
3042	18604
54260	14696
96999	49900
22009	10380
33012	57978
43277	70960
39657	62356
85675	74074
42567	30266
71912	73848
34213	41203
68151	9528
9544	59682
82017	54271
41361	46099
86624	56238
71431	88611
45331	16193
44787	22640
67434	3890
88243	5246
23928	1296
13234	75875
46277	26971
87480	12119
19034	98457
75397	41943
43093	54158
97558	40177
6822	51417
4546	39094
61629	83012
21644	94045
37939	64321
74880	43132
46367	27586
88711	60431
30461	66702
31125	95923
89372	28910
10775	48952
34079	19311
38343	12260
43529	86656
71802	56204
51891	41859
83519	1115
42486	10445
85135	76892
87890	80136
49392	74081
49656	20252
74787	10477
63162	80620
30738	47091
60688	97380
26630	77966
6803	24286
82893	79898
9905	48076
25637	51236
77657	13708
51142	36320
51996	33080
64560	40881
39476	76549
27171	44368
2711	97506
56517	82567
46880	33032
59915	61396
45537	51517
52082	25832
71337	40194
38837	68456
61886	58019
27895	43545
69511	77123
81192	57669
16576	86087
53905	81242
31317	55226
21817	19303
50377	84626
815	84686
94592	12531
33999	90998
6814	49162
77759	2184
52287	77710
44705	7551
93183	50036
30704	57803
96287	46026
77364	12204
60879	44728
58704	57960
96185	99732
77394	66470
78610	78909
73503	43522
88135	46460
51565	97721
76568	34488
75721	96477
37781	50368
83279	90847
98885	87617
94224	2377
98126	15039
11291	31667
71868	47804
27966	93834
89867	80902
91212	74895
7679	49859
44373	70211
23944	60773
10934	92765
45263	41033
69667	45893
15230	7689
27438	31528
7553	68439
61574	10340
58791	81794
50478	67211
8293	16179
47419	60034
11040	55630
39674	44000
83312	62099
54419	53809
59073	8603
8537	74289
13507	52590
27275	65971
90038	33129
39426	66874
74048	61129
4579	15260
10777	85892
21035	43348
41307	70988
44007	86461
76037	71933
89259	85337
74774	68318
89367	99707
67619	91601
89575	81062
65603	32756
47058	8822
67536	12064
24440	27236
48725	82310
9078	88913
46227	17462
52771	10845
76397	7177
87921	68110
65466	11763
63982	15516
70656	76612
74674	85441
51758	30454
7008	64508
23616	90382
20999	20524
80697	5885
27681	34214
49982	69757
6416	65234
14071	43926
66661	25527
76733	1864
43466	50564
6320	7600
32468	17016
19937	7749
95428	13253
7153	21657
23061	92450
66441	46347
23308	54329
35972	8096
60236	5907
40844	52511
81457	47728
99538	7652
55778	97954
71834	68297
53746	11502
38247	78004
36509	14827
77092	77953
32109	92517
48125	79900
96563	57690
18769	75529
31184	68985
42927	90268
90858	8263
86446	5708
56121	55403
85655	64290
98379	84318
52418	29742
63785	14557
7775	81998
90857	27784
61165	5095
2123	32370
42770	98028
88764	21890
52244	51067
24706	17358
90827	70189
48827	5365
77382	48964
38824	24355
46884	84782
8077	82906
67976	19462
30590	56081
17336	13839
40935	8446
82155	13320
92593	80780
86608	47260
481	39130
66228	23536
31074	69609
72696	10421
75056	36347
44562	71318
49005	64310
95306	2713
36458	1144
30267	43680
27234	50713
42512	92070
104	55341
93935	2931
83982	44260
17047	55018
71631	33124
42272	49032
19873	5399
75798	78021
7478	61785
30339	55443
13610	40439
10793	1443
42867	69157
64938	80301
63509	42295
18347	96164
77597	77284
31061	34681
14146	92551
49142	21095
2809	12702
6554	5426
32959	48907
64084	88522
28111	49888
71033	40379
71756	41429
80097	87995
84006	2772
99430	1180
71255	42712
75926	7721
91891	58292
96402	78795
16540	8759
77310	66163
22269	28394
99665	67007
5549	75555
53140	69254
65484	13744
74772	35342
26086	79920
70817	9746
74243	59683
63294	14302
18278	97679
58673	51925
58109	12044
68883	34119
85549	68788
56478	74062
37228	63701
49635	35198
40297	2608
61667	16490
57370	22682
42275	89531
59190	94743
1771	49416
16428	68387
14531	9715
69510	98795
30285	8232
76200	75069
30313	36173
91236	65214
2104	88679
94886	84082
89300	69504
76051	14642
20180	43508
51244	98923
70903	23827
22829	65196
10732	83709
18495	92948
17542	73339
64164	45019
58971	50737
40728	20839
13635	97311
63316	68196
83291	43855
50955	62271
90415	47798
70716	54985
49253	25269
70848	71589
50608	18262
1739	84860
37975	42225
83181	13622
58629	66629
768	12161
93896	31809
10409	16443
1025	20379
12313	37384
17349	66662
31323	82509
49353	28926
79827	51829
34151	5884
2087	18425
98286	65124
51312	53737
52586	37107
11670	20536
35537	94451
6763	50186
38119	79288
83438	89350
10390	50802
81092	36023
54601	26043
76165	235
24864	13976
12043	74565
88971	58170
76624	25541
91616	83291
34972	40100
84182	13364
58938	58236
7001	47587
59365	98441
68374	87926
69285	47274
16655	35652
99144	55076
94309	44688
90810	15372
70418	62662
80160	20281
32638	44431
72861	74586
48614	94399
36685	13579
46971	45443
10632	22991
62990	2310
21870	88843
35942	8362
85070	85095
36588	10592
3425	92638
41546	79747
26345	20556
46529	4646
45076	7027
50067	66811
29836	4935
38451	24701
81654	88847
51769	73218
26865	61220
34672	41899
23733	33172
33239	33957
18219	20413
17022	82967
98577	89172
81816	8180
18179	13709
45054	96745
97543	57954
64840	7629
20063	13373
76498	4486
39814	63103
13151	7198
68228	4042
99743	66932
23868	433
24216	62983
56506	13676
33765	58362
39017	87142
2144	75365
41704	23823
66695	9726
69529	12885
65230	68807
15651	15245
79416	3480
63436	46365
76030	51067
55107	51120
25706	18702
47218	7042
70938	11600
79101	31459
47073	55766
10838	23862
35503	54612
16792	86017
85261	89159
16665	42877
89748	26023
779	34884
66371	93830
28345	30087
56854	82997
6860	68423
1779	54316
28373	32664
17070	26575
32545	16915
69089	99710
89978	83
96487	75762
32738	11988
42079	51522
59672	11785
18268	87821
29781	77621
47089	8319
36813	31182
62567	94879
92368	11870
19160	20957
20871	75667
88193	71701
90873	15580
29718	16688
79238	87948
15336	69407
60168	65593
6303	26095
88758	7210
55076	88667
67762	14526
89732	95523
52872	91585
67904	73559
97790	49303
47513	61680
75464	86643
26854	66658
86595	51053
71456	25213
30232	3474
80562	49851
62568	43581
80538	81616
2579	76881
38333	46511
642	86512
78381	35442
14649	81474
30290	11022
22840	94928
52728	44982
68489	1048
80091	4566
62785	7464
41375	83365
28193	95397
80692	74229
5299	41875
48867	57524
20670	97948
44758	22362
42021	24442
2218	31675
55345	75375
6412	5779
50780	78618
13602	6415
59351	50673
12977	40960
16625	79339
5250	86839
6960	57189
35551	87678
76152	30073
61385	28426
46824	14763
79793	40060
81450	45406
52219	55966
28496	9241
39184	51208
66540	9924
1435	66715
78885	5071
39961	48401
16979	67975
66202	6133
1014	85808
31795	83941
90489	90656
48891	91043
63633	82575
23308	72804
34545	87915
92258	99389
41494	81423
60717	60476
63541	27120
51280	77705
43025	78738
28384	6729
36617	40331
47015	14124
17523	84633
44752	33213
1396	83208
84443	50062
94905	41081
23192	46787
7149	77439
4029	75655
61778	10579
78194	77694
54009	34012
13377	39978
66316	86458
90824	28104
72977	6105
87145	63535
55847	59023
85526	67330
27113	29329
53590	56702
95808	50166
55076	14649
71386	10797
83997	25818
72437	24114
67472	90973
35017	62713
7743	9741
19190	10533
92226	76829
40796	68591
9743	7437
26785	39905
372	27894
53818	5354
20991	30078
32117	58681
26642	8998
66170	83108
87042	72154
1183	64511
49910	29661
26691	70294
17962	50228
96911	17734
65851	66457
97785	14942
88362	83748
28722	64497
70043	56921
32069	92676
16564	20018
70665	9969
81664	41994
12894	54707
70907	64707
60432	59433
87061	50155
85624	52405
70946	57998
28678	95020
30662	89340
25482	54069
25114	69112
71819	47916
32811	34859
78124	81806
59718	71448
82364	31821
15551	27924
23027	13483
21785	9463
81527	23775
24862	51704
66519	2452
25703	78489
37804	43238
40208	88358
10925	26390
78495	60214
697	99813
79315	48682
39644	5371
60838	79570
92061	69453
55535	6037
17324	79148
51437	96839
66597	10531
78863	94357
75217	87012
35208	67048
61409	52726
2685	40326
58451	79935
50984	70285
86543	31066
5589	89018
51080	84214
73409	38558
1501	44932
48031	95004
57255	81701
50692	26912
86714	44482
5640	59567
22950	8645
47702	29386
6516	4777
53594	54925
41820	78401
60870	46785
66475	54684
73199	37576
71758	33667
73721	21549
85532	43662
58112	75932
92149	78695
21297	31957
15830	67855
7738	93352
22	20902
78944	15694
58215	23826
54375	58971
41798	29611
74169	9567
52894	348
10017	69556
74559	85233
86830	35135
40634	91821
4626	88785
51030	72562
818	62052
58088	71336
36325	93327
44208	95992
97463	44101
65912	6848
21749	4112
65237	79967
28705	44184
43944	21671
43405	29199
9068	78048
69472	55331
90150	7841
14677	72684
15545	53446
20056	58878
56609	32734
33065	64407
57477	3148
79564	95631
18328	18466
6389	37595
58198	47931
23085	46939
42264	57488
23761	64281
78978	19039
72766	42474
29169	97930
89065	5728
36032	34418
32259	33539
20673	90641
79686	48828
86278	44911
28605	39899
31254	36122
46036	71341
48826	47088
81582	26937
82943	82453
88126	80178
39011	63024
17738	29861
73531	90406
61036	99177
52905	52359
819	50515
13079	9424
18972	26656
5472	40995
66122	40154
98964	66549
96773	47462
8240	33741
33156	72978
67645	22375
69603	83433
99503	51759
19906	60033
99044	66585
60465	89897
97428	61718
53655	43709
93861	91965
71770	1699
99622	11129
54741	62252
79216	88309
59878	61589
11465	88003
57583	27238
90226	34613
36546	17536
24582	69137
23991	78705
71003	86960
22471	25024
64306	26924
29583	6066
74313	60918
49760	92869
67141	98078
83804	85713
36938	99627
46184	23388
79621	61315
68766	94788
14238	53377
25209	22101
54664	62324
92248	82163
80418	99900
69678	92910
58132	23467
50798	14962
9204	87308
15920	62325
23425	98501
67696	24888
86308	96341
85291	44761
20804	42170
40866	62446
73136	62842
27225	69945
6869	15559
57878	19000
82406	78043
6101	92930
36984	20324
57968	66220
78997	44686
63129	30788
13014	15709
43249	39907
40749	54884
20623	90397
30325	65467
25627	64610
42137	50462
56194	44155
5323	60219
11458	61199
89914	62865
43597	58078
9839	84565
73655	61937
69294	2206
75385	62770
22711	34820
41262	35696
54147	44903
62226	68439
3002	48021
14377	81664
65608	36768
73923	64428
99485	69023
32905	17626
65980	39674
45221	84832
1576	11983
7107	3410
55293	27258
47124	1791
47810	8141
19608	76016
57593	63872
38488	67881
40768	22839
97563	682
37296	36783
44493	45437
44314	64196
28478	25559
43566	38426
72558	9064
3397	58881
48276	10908
71091	86995
74598	48218
65352	54887
24768	3154
48862	33197
65597	51889
65530	35474
81442	68958
29389	60250
90257	1723
58417	14218
38640	90214
96622	13325
68377	69863
85139	22925
14058	49538
67583	27768
55601	25012
2217	32754
93555	8167
66529	38079
92229	68224
46022	55605
90558	55245
10448	21074
9372	89817
70835	71121
70749	7657
86684	55605
3396	72270
23973	15168
37268	38178
39139	37018
87189	50733
80404	10685
93491	97152
2372	82629
77435	23525
68277	37186
31535	44951
25595	10950
52513	25653
31008	97224
14264	66814
1626	26386
8111	70555
53546	99597
7235	19870
50557	80522
8850	94053
64907	90745
78577	11146
33812	53168
3988	13186
94279	2071
58724	80267
16076	25735
51934	17248
65080	73297
98000	68135
54470	26788
47100	16223
20930	70723
65175	17876
44702	69525
99592	22027
62188	84117
76107	68664
15268	87904
78429	28309
65084	78469
67982	62010
12229	17670
61668	48090
6954	19530
3749	52785
11025	69690
12137	49513
80956	51889
55920	46308
36373	30350
38022	77409
95255	56403
40449	79912
68050	28661
36022	51119
47060	58299
66925	56676
25092	59521
92930	74691
32775	27332
97414	32879
73066	32389
55527	65066
94729	4680
75436	25552
35236	50419
53629	23604
41245	81570
28725	50859
72367	20542
74800	13823
88638	36091
3169	20105
52666	7433
14682	77642
10270	12654
46276	6864
85843	68389
45221	21651
76600	63831
81999	75589
14857	10805
10509	79063
14910	97632
74996	36353
87643	14525
5451	84615
87019	26290
21418	26921
30294	16877
13563	67616
34530	65034
85134	43363
71146	10490
61093	19025
53722	50720
19797	47638
78261	88916
38518	23353
72075	81935
45538	28441
19877	74495
35687	25029
46410	76691
43959	43123
55002	254
86083	68677
94575	29477
24885	40185
42304	61171
30134	98935
16143	45313
76160	86738
40119	68976
5863	30680
78225	59488
62139	65156
85775	47191
87588	362
42700	10893
49593	25560
84179	27964
7382	68680
56150	97394
4985	18945
33525	64417
89206	91971
68951	79627
9473	14425
57201	77368
57329	29880
72163	86577
17138	8883
26438	54260
10560	64645
72593	29935
49087	60999
23732	64167
73584	84186
63210	29472
85306	98429
97321	34852
52295	53030
16097	68478
66838	27977
24897	84765
14388	9062
31039	73907
28421	41107
32238	78885
91519	62616
29002	73851
96666	17201
32443	47406
95411	92140
24199	15230
87256	26795
29451	6556
30202	63456
94255	44250
75536	45301
58744	5823
28720	79266
74582	8870
31190	10935
47907	39227
90510	15969
65892	43294
1226	63911
74233	12659
31039	8860
54479	31790
84130	75068
68396	37016
13069	81024
26431	83037
97598	74587
78437	8798
51604	42109
74807	5529
75169	88605
57799	82006
34637	22097
94369	25035
59855	81287
50495	50228
84276	8394
86483	97725
79288	92799
62907	43017
52322	2487
36753	91162
87874	77085
92010	63096
7153	13431
50468	98766
69499	61654
61690	70614
84749	75607
94962	44928
31177	92066
42699	99202
1025	39399
59857	81758
1549	92118
81545	54479
44998	61317
62151	33952
82313	6489
90565	76113
42407	43344
44987	48291
83330	64883
33756	51385
44127	98197
53700	8526
51399	96967
4477	61068
42103	87588
40105	72527
20910	32735
16950	5354
44396	9290
49552	90895
57222	95456
37159	14838
36982	61175
26366	18040
15877	78305
50093	4146
94640	94633
57002	96454
7467	11224
40742	49586
87510	89934
69772	74337
33243	91659
84147	6761
49426	13702
66698	96630
25480	71009
63999	97831
57453	74734
51930	10191
71140	73666
59068	6544
32339	96772
77619	74037
58114	35650
99991	12871
75518	31928
67354	41731
51429	18106
71373	58557
80440	78568
51528	51686
16638	70942
64975	77798
72669	9698
1346	10869
64016	95542
61082	87906
15270	7989
9117	85437
75775	48536
43645	53272
83710	75601
17779	19639
58651	22156
37542	12486
11793	8545
89561	17518
93849	38549
88565	17024
83302	27622
52500	46830
74682	61053
90471	42314
94234	46110
57339	44975
8416	56585
32619	28037
46119	36503
11703	99692
82719	30207
26895	4740
90632	37728
3931	90416
53192	1862
93954	83897
7176	10712
72513	15591
96975	50967
6403	48823
32687	79805
14460	696
76694	32932
97503	50175
20042	16285
67125	93457
62319	17655
24661	87430
87073	21528
45473	52123
33997	98931
22117	96205
77554	23401
25240	42016
91539	14722
46845	80455
91316	68867
17888	50379
63425	71002
41802	10278
67060	99666
83375	53111
77020	81552
61803	79453
16427	80741
